REGIÓN;PROVINCIA;DISTRITO;CODIGO DEL RECURSO;NOMBRE DEL RECURSO;CATEGORÍA;TIPO DE CATEGORÍA;SUB TIPO CATEGORÍA;URL;longitud;latitud;FECHA_DE_CORTE;ALTITUD;DISTANCIA_CAPITAL_KM;INDICE_COSTO_LOGISTICO;ZONA_CLIMATICA
Junín;Jauja;JANJAILLO;13110;Cascadas De Yunka Luly;1. SITIOS NATURALES;j. Caídas de agua;Cascadas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13110;-75.6065809;-11.7586596;20260831;3730.0;55.42;2;Frío (Suni)
Junín;Jauja;JANJAILLO;13109;Mirador Natural De Chucchu Quilca - Chichi Loma ;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13109;-75.647665;-11.7667481;20260831;4382.0;58.49;2;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13142;Artesania Textil De Ocongate ;3. FOLCLORE;Artesanía y Artes;Tejidos(lanas, fibras de animales, fibra vegetal. Etc);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13142;;;20260831;;;;
Cusco;Quispicanchi;OCONGATE;13108;Laguna De Singrenacocha - Sector Ocongate;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13108;-71.16002;-13.663418;20260831;4332.0;88.64;3;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13152;Laguna De Armacocha ;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13152;-71.190583;-13.693413;20260831;4542.0;86.06;3;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13148;Fiesta Costumbrista  Wata Cosecha;5. ACONTECIMIENTOS PROGRAMADOS;Fiestas;Fiestas Tradicionales(Herranza, carnavales, otros);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13148;;;20260831;;;;
Cusco;Quispicanchi;OCONGATE;13212;Mirador Natural  De Tinke;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13212;-71.327383;-13.663445;20260831;3864.0;70.91;2;Frío (Suni)
Cusco;Quispicanchi;OCONGATE;13144;Santuario Del Señor  De QoylluritI;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Santuario;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13144;-71.213294;-13.533914;20260831;4902.0;81.53;3;Glacial / Nieve (Janca)
Junín;Jauja;JANJAILLO;13120;Caverna De Tambo Machay;1. SITIOS NATURALES;m. Cavidades naturales;Cavernas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13120;-75.6020761;-11.7612691;20260831;3714.0;54.85;2;Frío (Suni)
Junín;Jauja;PARCO;13119;Puente Histórico De Turumanya;2. MANIFESTACIONES CULTURALES;Lugares Históricos;Puentes;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13119;-75.5486319;-11.7917135;20260831;3415.0;48.19;2;Templado Seco (Quechua)
Ica;Ica;SANTIAGO;13151;Murallas De Tajahuana;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Zonas arqueológicas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13151;-75.7182342745;-14.24284817216;20260831;518.0;19.5;1;Templado Cálido (Yunga)
Ica;Ica;SANTIAGO;13128;Playa Del Sector Norte Distrito De Santiago;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13128;-75.8434;-14.7178;20260831;23.0;73.33;2;Cálido / Desértico (Costa)
Huánuco;Huanuco;HUANUCO;13149;Frejolito Verde;3. FOLCLORE;Gastronomía;Platos Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13149;;;20260831;;;;
Huánuco;Huanuco;HUANUCO;13159;Jacha Caldo;3. FOLCLORE;Gastronomía;Platos Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13159;;;20260831;;;;
Huánuco;Huanuco;HUANUCO;13156;Caldo Verde;3. FOLCLORE;Gastronomía;Platos Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13156;;;20260831;;;;
Ica;Ica;SANTIAGO;13179;Playa Y Margen Izquierda De La Desembocadura Del Río Ica;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13179;-75.562043;-14.873484;20260831;2.0;91.37;3;Cálido / Desértico (Costa)
Cusco;Paucartambo;HUANCARANI;13139;Santuario Del Señor De Exaltacion De Sani ;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Santuario;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13139;-71.658125;-13.51271;20260831;3980.0;33.44;2;Frío (Suni)
Ayacucho;Huamanga;AYACUCHO;13146;Mirador Cruz De La Paz;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Miradores;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13146;-74.242194;-13.156955;20260831;3161.0;1.99;1;Templado Seco (Quechua)
Huánuco;Huanuco;HUANUCO;13166;Mazamorra De Calabaza;3. FOLCLORE;Gastronomía;Dulces Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13166;;;20260831;;;;
Huánuco;Huanuco;HUANUCO;13133;Locro De Gallina;3. FOLCLORE;Gastronomía;Platos Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13133;;;20260831;;;;
Huánuco;Huanuco;HUANUCO;13135;El Prestiño;3. FOLCLORE;Gastronomía;Dulces Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13135;;;20260831;;;;
Ica;Ica;SANTIAGO;13134;Geoglifos De Cerro Pico;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Geoglifos (Grabado en tierra);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13134;-75.5962;-14.17791;20260831;467.0;18.81;1;Cálido / Desértico (Costa)
Ica;Ica;SANTIAGO;13145;Geoglifos De Sacta;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Geoglifos (Grabado en tierra);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13145;-75.423993;-14.154754;20260831;1683.0;34.24;2;Templado Cálido (Yunga)
Cusco;Paucartambo;HUANCARANI;13138;Festividad Del Señor De Exaltacion De Sani;5. ACONTECIMIENTOS PROGRAMADOS;Fiestas;Fiestas religiosas-patronales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13138;;;20260831;;;;
Ayacucho;Huamanga;CHIARA;13323;7 Lagunas De Chupas;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13323;-74.235907;-13.324909;20260831;4147.0;18.52;1;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13215;Hatun Puk´A Qocha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13215;-71.22043691;-13.75583193;20260831;4628.0;84.77;3;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13214;Oqe Qocha ;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13214;-71.220353;-13.7584374;20260831;4593.0;84.87;3;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13216;Anqas Qocha ;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13216;-71.22917217;-13.75488384;20260831;4546.0;83.84;3;Muy Frío (Puna)
Huánuco;Lauricocha;BAÑOS;13365;Baños Termales De Gagana;1. SITIOS NATURALES;k. Agua termo-mineral;Otros;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13365;-76.71967168576;-10.04292770783;20260831;3414.0;53.76;2;Templado Seco (Quechua)
Cusco;Quispicanchi;OCONGATE;13182;Laguna Ccaicococha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13182;-71.2152627;-13.5322985;20260831;4902.0;81.31;3;Glacial / Nieve (Janca)
Cusco;Quispicanchi;OCONGATE;13181;Laguna Ananta Cocha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13181;-71.2078801;-13.5388129;20260831;4844.0;82.12;3;Glacial / Nieve (Janca)
Cusco;Quispicanchi;OCONGATE;13195;Nevado Qullqipunku;1. SITIOS NATURALES;a. Montañas;Nevado;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13195;-71.213294;-13.533914;20260831;4902.0;81.53;3;Glacial / Nieve (Janca)
Cusco;Quispicanchi;OCONGATE;13180;Laguna De Yanacocha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13180;-71.26145172119;-13.56389808654;20260831;4664.0;76.44;2;Muy Frío (Puna)
La Libertad;Otuzco;HUARANCHAL;13187;Mirador Cerro El Chillín;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13187;-78.46998170676;-7.723025038686;20260831;2070.0;74.38;2;Templado Cálido (Yunga)
La Libertad;Otuzco;HUARANCHAL;13173;Complejo Arqueologico Los Arkalles;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Ciudadelas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13173;-78.44550194447;-7.689768805341;20260831;2140.0;78.73;2;Templado Cálido (Yunga)
Moquegua;Mariscal Nieto;CARUMAS;13321;Danza La Palomita;3. FOLCLORE;Músicas y Danzas;Música y Danzas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13321;;;20260831;;;;
Junín;Satipo;MAZAMARI;13169;Comunidad Nativa Ahaninka Poshonari Shejaroteni;2. MANIFESTACIONES CULTURALES;Pueblos;Tradicionales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13169;-74.42767;-11.26222;20260831;472.0;123.02;3;Cálido / Desértico (Costa)
Ayacucho;Huamanga;CHIARA;13240;Bosque De Puyas Raimondi Manallasacc;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Bosques;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13240;-74.143406;-13.461035;20260831;3483.0;34.72;2;Templado Seco (Quechua)
Cusco;Quispicanchi;OCONGATE;13170;Pinturas Rupestres De Llullucha ;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Pintura Rupestre;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13170;-71.463553;-13.683786;20260831;4238.0;57.32;2;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13176;Laguna Upis Cocha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13176;-71.2589108;-13.7720875;20260831;4547.0;81.42;3;Muy Frío (Puna)
Cusco;Quispicanchi;OCONGATE;13211;Llaquinto Cocha;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13211;-71.2135267;-13.6242933;20260831;4553.0;82.26;3;Muy Frío (Puna)
Junín;Satipo;MAZAMARI;13460;Comunidad Nativa Ashaninka José Gálvez ;2. MANIFESTACIONES CULTURALES;Pueblos;Tradicionales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13460;-74.553409;-11.323101;20260831;676.0;108.81;3;Templado Cálido (Yunga)
Piura;Ayabaca;PACAIPAMPA;13190;Pozo De La Virgen De La Asunción ;1. SITIOS NATURALES;i. Manantiales;Manantiales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13190;-79.6686;-4.9939;20260831;1973.0;109.1;3;Templado Cálido (Yunga)
Cusco;Urubamba;URUBAMBA;13204;Escenificacion Quespiwanca Tinkuy;5. ACONTECIMIENTOS PROGRAMADOS;Artísticos;Teatro;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13204;;;20260831;;;;
Moquegua;Mariscal Nieto;SAN ANTONIO;14356;Festividad De San Antonio De Padua - San Antonio;5. ACONTECIMIENTOS PROGRAMADOS;Fiestas;Fiestas religiosas-patronales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=14356;;;20260831;;;;
Piura;Sechura;SECHURA;13192;Playa Blanca ;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13192;-80.82222;-5.55694;20260831;15.0;45.43;2;Cálido / Desértico (Costa)
Moquegua;Mariscal Nieto;SAN ANTONIO;13344;Geoglifos De Corpanto;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Geoglifos (Grabado en tierra);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13344;-70.978686;-17.275721;20260831;1143.0;9.74;1;Templado Cálido (Yunga)
Moquegua;Mariscal Nieto;SAN ANTONIO;13274;Plaza Cívica De San Antonio;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Plazas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13274;-70.950077;-17.208152;20260831;1325.0;1.88;1;Templado Cálido (Yunga)
Loreto;Maynas;SAN JUAN BAUTISTA;13207;Playa Muyuna;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13207;-73.31453326257;-3.756725103709;20260831;85.0;7.84;1;Tropical Húmedo (Selva)
Cajamarca;San Pablo;TUMBADEN;13198;Catarata Bella Durmiente De La Fortaleza San Francisco ;1. SITIOS NATURALES;j. Caídas de agua;Cataratas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13198;-78.6602074;-6.9872769;20260831;3346.0;26.39;2;Templado Seco (Quechua)
Loreto;Maynas;SAN JUAN BAUTISTA;13447;Playa Lupuna;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13447;-73.31392;-3.74313;20260831;84.0;7.75;1;Tropical Húmedo (Selva)
Cusco;Quispicanchi;OCONGATE;13210;Aguas Termales De Upis;1. SITIOS NATURALES;k. Agua termo-mineral;Ojos de agua;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13210;-71.29845;-13.723765;20260831;4351.0;75.66;2;Muy Frío (Puna)
Piura;Sechura;VICE;13325;Playa El Cenizo ;1. SITIOS NATURALES;l. Costas;Playas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13325;-80.99069595336;-5.391120965468;20260831;2.0;45.26;2;Cálido / Desértico (Costa)
Cusco;Urubamba;URUBAMBA;13206;La Merienda Urubambina;3. FOLCLORE;Gastronomía;Platos Típicos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13206;;;20260831;;;;
Junín;Huancayo;QUICHUAY;13203;Danza De Los Malambos De Quichuay;3. FOLCLORE;Músicas y Danzas;Música y Danzas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13203;;;20260831;;;;
Junín;Huancayo;QUICHUAY;13202;Laguna Pishis De Quichuay;1. SITIOS NATURALES;g. Cuerpo de Agua;Lagunas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13202;-75.268326;-11.880096;20260831;3624.0;21.7;2;Frío (Suni)
Piura;Paita;ARENAL;13261;Mirador Turistico Rinconada;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Miradores;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13261;-81.02257347087;-4.908315992294;20260831;88.0;53.63;2;Cálido / Desértico (Costa)
Junín;Huancayo;QUICHUAY;13279;Casa Del Consejo De Guerra De Lastay;2. MANIFESTACIONES CULTURALES;Lugares Históricos;Casas Históricas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13279;-75.28705;-11.913904;20260831;3420.0;19.04;1;Templado Seco (Quechua)
Piura;Piura;LAS LOMAS;13570;Laguna El Perol;1. SITIOS NATURALES;h. Corrientes de agua;Ríos;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13570;-80.23925062406;-4.664550521362;20260831;230.0;73.3;2;Cálido / Desértico (Costa)
Cusco;Quispicanchi;OCONGATE;13213;Mirador Natural De Ocongate ;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13213;-71.390218;-13.625273;20260831;3558.0;63.41;2;Frío (Suni)
Cusco;Urubamba;URUBAMBA;13224;Semana Santa En Urubamba;5. ACONTECIMIENTOS PROGRAMADOS;Fiestas;Fiestas religiosas-patronales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13224;;;20260831;;;;
Cusco;Calca;LARES;13225;Artesania Textil De Lares;3. FOLCLORE;Artesanía y Artes;Tejidos(lanas, fibras de animales, fibra vegetal. Etc);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13225;;;20260831;;;;
Lambayeque;Chiclayo;CHICLAYO;13250;Parque Principal De Chiclayo;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Parques;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13250;-79.83877;-6.77143;20260831;35.0;0.24;1;Cálido / Desértico (Costa)
Arequipa;Caraveli;CARAVELÍ;13272;Mirador Cruz De San Andrés;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13272;-73.394681;-15.739669;20260831;1955.0;211.8;3;Templado Cálido (Yunga)
Piura;Ayabaca;AYABACA;13242;Cerro Calvario ;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13242;-79.732;-4.61768;20260831;2764.0;118.63;3;Templado Seco (Quechua)
Cusco;Urubamba;URUBAMBA;13235;Sitio Arqueologico De Qocha Suntur;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Zonas arqueológicas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13235;-72.1048;-13.27661;20260831;3209.0;31.13;2;Templado Seco (Quechua)
Piura;Piura;LAS LOMAS;13253;Reservorio San Lorenzo ;4. REALIZACIONES TÉCNICAS, CIENTÍFICAS Y ARTÍSTICAS CONTEMPORÁNEAS;Explotaciones  Agropecuarias y Pesqueras;Otros;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13253;-80.20023822784;-4.678369532634;20260831;295.0;74.77;2;Cálido / Desértico (Costa)
Piura;Piura;LAS LOMAS;13557;Plaza Central Francisco Bolognesi;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Plazas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13557;-80.243149;-4.657545;20260831;240.0;73.68;2;Cálido / Desértico (Costa)
Piura;Talara;LOS ORGANOS;13248;Malecón Turístico Los Órganos ;2. MANIFESTACIONES CULTURALES;Arquitectura y Espacios Urbanos;Malecones;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13248;-81.12833893147;-4.175695659984;20260831;0.0;125.89;3;Cálido / Desértico (Costa)
Piura;Talara;LOS ORGANOS;13580;Festival De Apertura De Temporada De Avistamiento De Ballenas;5. ACONTECIMIENTOS PROGRAMADOS;Eventos;Otros;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13580;;;20260831;;;;
Moquegua;Mariscal Nieto;SAN ANTONIO;13311;Valle De San Antonio;1. SITIOS NATURALES;c. Valles;Valles;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13311;-70.98582387079;-17.24095562006;20260831;1167.0;7.13;1;Templado Cálido (Yunga)
Cajamarca;Celendin;HUASMIN;13292;Catarata El Cornelio De Huasmin;1. SITIOS NATURALES;j. Caídas de agua;Cataratas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13292;-78.336008;-6.795857;20260831;3149.0;44.75;2;Templado Seco (Quechua)
Cusco;Quispicanchi;ANDAHUAYLILLAS;13245;Festival Del Choclo;5. ACONTECIMIENTOS PROGRAMADOS;Eventos;Festivales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13245;;;20260831;;;;
Moquegua;Mariscal Nieto;SAN ANTONIO;13327;Festividad De La Santísima Cruz De San Antonio De Padua - San Antonio;5. ACONTECIMIENTOS PROGRAMADOS;Fiestas;Fiestas religiosas-patronales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13327;;;20260831;;;;
Moquegua;Mariscal Nieto;SAN ANTONIO;14557;Bodega La Merced;4. REALIZACIONES TÉCNICAS, CIENTÍFICAS Y ARTÍSTICAS CONTEMPORÁNEAS;Explotaciones Industriales;Bodegas de pisco, vinos y/u otros licores;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=14557;-70.99395333028;-17.29736986374;20260831;1076.0;12.63;1;Templado Cálido (Yunga)
Cusco;Urubamba;URUBAMBA;13268;Zona Arqueologica De Media Luna;2. MANIFESTACIONES CULTURALES;Sitios Arqueológicos;Zonas arqueológicas;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13268;-72.11491;-13.24286;20260831;3617.0;34.96;2;Frío (Suni)
Cusco;Quispicanchi;ANDAHUAYLILLAS;13266;Mirador De Tambokunka;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13266;-71.669109;-13.639524;20260831;3752.0;34.75;2;Frío (Suni)
Cusco;Quispicanchi;ANDAHUAYLILLAS;13264;Artesania Textil De Churubamba ;3. FOLCLORE;Artesanía y Artes;Tejidos(lanas, fibras de animales, fibra vegetal. Etc);https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13264;;;20260831;;;;
Cusco;Quispicanchi;ANDAHUAYLILLAS;13269;Mirador Del Señor De La Misión;1. SITIOS NATURALES;ñ. Zonas paisajísticas;Miradores naturales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13269;-71.681843;-13.667013;20260831;3304.0;34.78;2;Templado Seco (Quechua)
Cusco;Cusco;POROY;13270;Ecomuseo - Area 21;4. REALIZACIONES TÉCNICAS, CIENTÍFICAS Y ARTÍSTICAS CONTEMPORÁNEAS;Centros Científicos y Técnicos;Otros;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13270;-72.0140424;-13.4901726;20260831;3798.0;6.21;1;Frío (Suni)
Cusco;Cusco;POROY;13271;Morada De Los Dioses;4. REALIZACIONES TÉCNICAS, CIENTÍFICAS Y ARTÍSTICAS CONTEMPORÁNEAS;Otros;Otros;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13271;-72.0183879;-13.4852191;20260831;3875.0;6.91;1;Frío (Suni)
Junín;Huancayo;CHICCHE;13280;Festival Pulun Huaylarsh De Chicche Joya Del Canipaco.;5. ACONTECIMIENTOS PROGRAMADOS;Eventos;Festivales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13280;;;20260831;;;;
Cajamarca;Cajabamba;CAJABAMBA;13294;Pueblo Tradicional De Cajabamba;2. MANIFESTACIONES CULTURALES;Pueblos;Tradicionales;https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13294;-78.0460525;-7.62380494;20260831;2654.0;71.59;2;Templado Seco (Quechua)
